측정시간,설비ID,센서위치,RMS_velocity_mm_s,Peak_acceleration_g,Kurtosis,Crest_factor,온도_C,RPM,상태
2024-01-04 15:35:00,PUMP-001,DE_Bearing,1.1618622191714212,2.034046576692047,5.087958672752835,3.7317254437778713,50.54732412951951,1522.3017837773411,주의
2024-01-04 15:36:00,MOTOR-002,NDE_Bearing,2.7629743331411434,2.519118252854807,4.448776989740031,4.99789144155802,45.27277353758314,1500.10017859591,주의
2024-01-04 15:37:00,MOTOR-001,DE_Bearing,4.280088872426756,1.7514451699250375,5.08256315289434,3.5753712674539964,56.23592597286642,1524.752475670814,경고
2024-01-04 15:38:00,MOTOR-001,Housing,2.204954136498113,2.8367563228747685,4.410709195355555,4.138866923291321,48.275162425330805,1505.6868494920093,주의
2024-01-04 15:39:00,FAN-001,DE_Bearing,3.302742983877022,1.814623489792626,4.5870471203443675,4.83914973823758,47.5635603840999,1473.1366658147376,경고
2024-01-04 15:40:00,PUMP-001,NDE_Bearing,1.4607662979998712,1.9719033758989784,4.877855403028862,3.6850988140843213,50.228330571664515,1513.7088697597012,주의
2024-01-04 15:41:00,MOTOR-001,NDE_Bearing,1.699311131813129,2.4061602933207373,5.189075438873711,4.903822121449811,55.656224373980955,1534.9179712500163,주의
2024-01-04 15:42:00,FAN-001,NDE_Bearing,2.158888417980618,3.2038904735380678,4.591865662508123,4.25784922842238,54.9204211569437,1511.2104320676303,주의
2024-01-04 15:43:00,PUMP-001,DE_Bearing,1.6342391520911301,2.170260425792537,4.71074258669038,4.263195131450647,52.48892010643928,1474.0957688689361,주의
2024-01-04 15:44:00,MOTOR-002,NDE_Bearing,2.1364326569129806,1.9096567854552535,4.855923524107896,6.273497657041557,54.05960924439551,1503.6667485182588,주의
2024-01-04 15:45:00,PUMP-001,DE_Bearing,2.9252508881486823,2.784015442345588,4.606644683430075,5.533013074390165,51.70424642880495,1480.796323948495,경고
2024-01-04 15:46:00,PUMP-001,Housing,1.620341334673519,2.107103703195432,11.082270478174435,6.250689303520611,44.99898067367455,1469.697435956158,주의
2024-01-04 15:47:00,MOTOR-001,Housing,2.9689666364980596,1.739989016850826,6.0197809758702565,5.18923443184955,54.35278232824038,1469.595101493695,경고
2024-01-04 15:48:00,MOTOR-001,DE_Bearing,1.2259734855690092,2.5431902817598253,6.051891355847781,6.183589740164844,37.281874580951154,1476.0050964536842,주의
2024-01-04 15:49:00,PUMP-001,NDE_Bearing,1.7752083975691246,2.18674772509213,5.227250107343319,5.974257278274441,49.4958194376124,1509.0110866636342,주의
2024-01-04 15:50:00,MOTOR-001,DE_Bearing,1.9856955404027758,2.1783111992814357,7.638147647163901,6.4553945787489715,49.84908083987925,1542.8187862402706,주의
2024-01-04 15:51:00,MOTOR-001,DE_Bearing,1.5996864607880963,2.60740925770388,5.702766232042771,4.971060151667558,60.459488179010954,1528.8213996290287,주의
2024-01-04 15:52:00,MOTOR-001,DE_Bearing,1.7822110005844578,2.6535676172154465,4.786668618086032,5.5500046376432906,44.743085274528205,1512.5009345871747,주의
2024-01-04 15:53:00,FAN-001,Housing,3.3434185083781087,2.0003823588730736,5.327445073811311,3.943502516696723,54.60613540619782,1526.063030188854,경고
2024-01-04 15:54:00,FAN-001,DE_Bearing,3.1687127381595936,2.3230341667783048,5.168673085096243,6.27983223451515,50.690081621967835,1538.9133765858928,경고
2024-01-04 15:55:00,PUMP-001,Housing,2.6602334275136643,1.7682050232357902,5.251816240744041,4.65745188362785,47.899115496001876,1538.1326897293839,주의
2024-01-04 15:56:00,MOTOR-001,DE_Bearing,2.9615402317617425,2.171759660500472,6.08541186206485,6.210954914768148,40.241833064781126,1497.8904753384109,경고
2024-01-04 15:57:00,FAN-001,Housing,1.7472976727255092,1.9592037653208991,5.095132893882167,3.763030120349643,50.66938212325425,1483.3871403077153,주의
2024-01-04 15:58:00,PUMP-001,DE_Bearing,1.4716451360760532,2.188771123270063,5.6864770189104075,5.006485545643925,50.745054926451864,1559.065900319948,주의
2024-01-04 15:59:00,MOTOR-001,DE_Bearing,1.6541270806000876,2.1148444565457973,4.670110506139729,3.4647455302995795,48.33390646363991,1518.3095337860605,주의
2024-01-04 16:00:00,MOTOR-002,NDE_Bearing,1.7270302956165238,2.198901989545741,7.070234241342703,4.708413416180109,57.82394523906064,1530.1520331423023,주의
2024-01-04 16:01:00,MOTOR-001,NDE_Bearing,1.752168342242784,1.7378938965360784,4.470837831071256,3.70971653415903,55.29238298349347,1464.6149366889663,주의
2024-01-04 16:02:00,MOTOR-001,DE_Bearing,2.4965103443346117,1.828948138703635,9.428214761937284,4.807502731043663,48.7393308462101,1546.381408667538,주의
2024-01-04 16:03:00,FAN-001,DE_Bearing,2.335997423057058,2.1843707705859092,5.380767629122365,5.12713925651838,55.13604379972753,1477.567004532607,주의
2024-01-04 16:04:00,PUMP-001,DE_Bearing,1.996388735359961,3.03253574526524,5.013401253683215,6.016352887680351,56.114273150079114,1482.6953048920923,주의
2024-01-04 16:05:00,PUMP-001,DE_Bearing,2.0344928544019254,2.59999470563987,4.750139288138399,4.345611221626193,46.31532053307079,1472.095369497895,주의
2024-01-04 16:06:00,FAN-001,NDE_Bearing,3.0138688930656676,2.455726118318975,4.896677596475534,5.159507248295112,44.44996919974113,1498.22085894632,경고
2024-01-04 16:07:00,MOTOR-001,Housing,1.442251955803127,2.0467207697464103,5.901729795798931,3.658212431363395,43.530216794447156,1502.3655424940546,주의
2024-01-04 16:08:00,MOTOR-002,DE_Bearing,2.7197348072147642,1.933964359724417,4.525947396946471,6.199109412334092,54.65789317826857,1494.4506266336903,주의
2024-01-04 16:09:00,MOTOR-001,NDE_Bearing,1.1669014641597566,2.5447599990204375,4.666287001158459,4.813531713088544,47.890997901509884,1501.0314808096637,주의
2024-01-04 16:10:00,MOTOR-001,DE_Bearing,1.7728203701360523,1.8678655185998019,4.506308057624851,4.215846766406954,45.98342471956647,1466.9917367050623,주의
2024-01-04 16:11:00,MOTOR-002,DE_Bearing,3.4747210461689475,3.118081257196578,4.929685639149664,4.847498825422099,54.3918678997497,1519.4792986119428,경고
2024-01-04 16:12:00,FAN-001,Housing,2.3170823971823045,2.2474499050199537,4.862338411226211,4.9020462231453426,48.00996373986971,1558.8603377481238,주의
2024-01-04 16:13:00,PUMP-001,DE_Bearing,1.8252336994196874,3.384880413618304,5.418084211980375,5.687131749859772,44.36883686320155,1477.8456896885577,주의
2024-01-04 16:14:00,FAN-001,DE_Bearing,2.834636283186568,3.1640732681634764,9.823696260732547,6.380671496447633,57.055113147254275,1475.146850475003,경고
2024-01-04 16:15:00,FAN-001,Housing,2.5484834110220045,2.445016405384723,6.598901654424973,4.015078013469124,54.856488267564245,1493.9604750583358,주의
2024-01-04 16:16:00,MOTOR-001,Housing,2.5145691371794925,2.4263016492782157,6.492436162755853,3.6198204226204975,46.374486788188165,1492.19422171113,주의
2024-01-04 16:17:00,PUMP-001,Housing,1.9771584309178796,2.0244237318849487,5.405706623776947,5.423145835560344,45.748150635728614,1464.2006036549758,주의
2024-01-04 16:18:00,PUMP-001,Housing,2.8762099781315675,2.918334156245465,4.682646065650298,6.109435834780376,48.67731220955609,1455.4688710012583,경고
2024-01-04 16:19:00,FAN-001,NDE_Bearing,1.7297234475893748,2.1146614675822275,4.850755885425263,5.150494466718789,52.845469897408734,1536.1498232405227,주의
2024-01-04 16:20:00,MOTOR-002,NDE_Bearing,1.7055095371744535,1.723471691098453,4.652937686227977,3.694640844613372,55.244081730193074,1445.1974382564638,주의
2024-01-04 16:21:00,FAN-001,NDE_Bearing,3.944022236783188,2.817600969350533,4.509177408476274,4.720009523271594,44.13972430650346,1500.0669358998814,경고
2024-01-04 16:22:00,MOTOR-002,DE_Bearing,1.8042352387823324,2.4986519432161383,4.935750228289626,5.418529564522103,41.4082022608085,1466.3182959306941,주의
2024-01-04 16:23:00,PUMP-001,Housing,1.1854118686896302,2.064579913459862,6.640145187648646,4.438113255439541,48.507611275290614,1537.711231149363,주의
2024-01-04 16:24:00,FAN-001,Housing,2.975465212037046,2.3687349878176973,5.7227625148803325,5.988322615546212,44.151729255893315,1459.0240280774353,경고
2024-01-04 16:25:00,MOTOR-001,NDE_Bearing,3.2952623062894797,2.2696242357521736,8.548633502353812,4.127306559837298,48.15967852759144,1474.5204943289643,경고
2024-01-04 16:26:00,FAN-001,DE_Bearing,1.9531946372820634,3.008898085714402,4.575213191939158,4.54632651713781,46.51425381758341,1459.998478932824,주의
2024-01-04 16:27:00,PUMP-001,DE_Bearing,1.1658181486757142,1.902817755226712,5.051590925070948,6.201749281803239,41.37571405463275,1476.5915997796562,주의
2024-01-04 16:28:00,MOTOR-001,DE_Bearing,2.064758441104524,3.0147679497947366,5.931419809996656,5.1727029048307696,58.00775518139478,1466.5278335031937,주의
2024-01-04 16:29:00,MOTOR-001,NDE_Bearing,4.228611776830733,2.9151232105195604,4.971984625391226,3.4703531227438362,50.148441198408634,1515.989987798726,경고
2024-01-04 16:30:00,MOTOR-002,DE_Bearing,2.2391027898192966,2.0163555252957566,4.792294726034423,4.1832991478095725,53.87413984060657,1513.7059342703421,주의
2024-01-04 16:31:00,MOTOR-001,DE_Bearing,2.6936556158685923,2.4330153120997533,6.044649421014524,5.710763532353971,38.52783078735655,1587.1692771290607,주의
2024-01-04 16:32:00,MOTOR-001,DE_Bearing,2.7453690133643542,2.491729550824311,4.913821799345446,3.6065320506152525,45.81120531183827,1438.897353473914,주의
2024-01-04 16:33:00,FAN-001,Housing,2.881474609339617,4.1988210098616126,6.791330421545612,6.429120954397745,46.11005723662242,1522.8543179325625,경고
2024-01-04 16:34:00,PUMP-001,NDE_Bearing,3.9224869480285225,1.9670130132430002,4.661054896006819,6.143228451212684,54.487355818354764,1488.1982644990455,경고
2024-01-04 16:35:00,MOTOR-002,Housing,2.9887673879794234,1.6556861574020452,6.614920541501188,4.120541645358747,58.01072334299004,1521.6503509655,경고
2024-01-04 16:36:00,FAN-001,Housing,2.044944122048826,1.6357800273053131,4.672182477701352,6.135119118169423,43.544035115291734,1492.4247833955146,주의
2024-01-04 16:37:00,MOTOR-001,NDE_Bearing,1.5032563890527046,2.3344194066697908,4.686299310941737,5.5465614444167715,50.28677578320886,1530.0366365585076,주의
2024-01-04 16:38:00,MOTOR-001,Housing,2.40559574982528,2.731039471655419,4.888744521962918,4.723722240672929,55.92645235411107,1559.4373078926587,주의
2024-01-04 16:39:00,MOTOR-002,DE_Bearing,1.973144721145771,1.9280660212885157,5.066856680837733,4.035544118930952,46.05563650106305,1476.5582053761827,주의
2024-01-04 16:40:00,PUMP-001,DE_Bearing,2.6428754829641887,2.168002830989743,4.8817906401538025,4.047340611336878,45.5964476958067,1468.8311093314367,주의
2024-01-04 16:41:00,MOTOR-002,DE_Bearing,1.613698882689117,2.0743570762305272,6.320224142191051,5.228436998581274,52.04683338049853,1464.6711758735978,주의
2024-01-04 16:42:00,FAN-001,DE_Bearing,1.9076408792408217,1.8494234965240484,5.924668094058164,4.693898172699827,41.45763882762786,1454.753329653458,주의
2024-01-04 16:43:00,MOTOR-002,NDE_Bearing,2.101305037623222,2.5080922598390947,4.70648873526722,5.2308251559583745,39.23876661196895,1479.8155023864608,주의
2024-01-04 16:44:00,MOTOR-001,Housing,1.577068559978856,1.6886943556215783,5.050538194623163,4.435460566135223,33.91159359465047,1483.6608905148453,주의
2024-01-04 16:45:00,FAN-001,Housing,2.119392544827899,2.5229976436542003,4.896446704201425,4.134396662650619,52.87418254976369,1503.7355395495536,주의
2024-01-04 16:46:00,MOTOR-001,DE_Bearing,2.7022389127973985,2.0736990559081048,4.38863953337769,5.9533121848511,56.27688020109439,1485.5288735975075,주의
2024-01-04 16:47:00,PUMP-001,DE_Bearing,3.9828578752626767,2.6999353367048244,5.708241056454055,6.203241147145984,49.46858225813557,1482.3982239797003,경고
2024-01-04 16:48:00,MOTOR-001,Housing,1.671169654561907,2.306705108351415,4.528191604873838,5.558340333270297,54.48119210243179,1504.8609330200702,주의
2024-01-04 16:49:00,MOTOR-001,NDE_Bearing,2.810694182792877,1.7318762728624484,7.046310120961557,3.9267866250529533,38.67932951331162,1493.474884185333,경고
2024-01-04 16:50:00,MOTOR-002,Housing,1.1888255672723527,2.3655402242729853,4.831522699048305,3.718395562015913,52.39960283447875,1535.2513559746849,주의
2024-01-04 16:51:00,MOTOR-001,DE_Bearing,2.084658241020694,2.0851583530046667,5.296248994149549,5.058152816946913,50.12954940527832,1534.8188978034823,주의
2024-01-04 16:52:00,FAN-001,DE_Bearing,2.136310593039457,2.7543559226211665,6.0263914446731,5.091388847909382,45.05679041581188,1482.286427226158,주의
2024-01-04 16:53:00,FAN-001,NDE_Bearing,2.7231792936054275,2.558564937001714,4.518080680309152,5.357480824346846,51.21866830090414,1460.9765865606432,주의
2024-01-04 16:54:00,PUMP-001,Housing,1.7784471548054632,2.780787599102223,5.096520511761149,6.15769904180511,58.35705286677285,1491.4948946005413,주의
2024-01-04 16:55:00,FAN-001,NDE_Bearing,2.256884853599105,2.0942067994954034,4.586796026500149,5.378964350623714,53.95144465946608,1491.4377341573506,주의
2024-01-04 16:56:00,MOTOR-002,NDE_Bearing,3.006601070699964,1.901469268236994,5.026636368264064,6.186425411214022,46.34202977667655,1561.8324158202042,경고
2024-01-04 16:57:00,PUMP-001,DE_Bearing,1.4877170497812622,2.2187314260570563,5.17830631485997,3.7904749774408764,46.35823694948284,1498.4542431897303,주의
2024-01-04 16:58:00,FAN-001,Housing,1.189984325204347,2.5554435642802353,4.4956122346062575,5.564514898835633,51.47288623933609,1491.7645279787557,주의
2024-01-04 16:59:00,MOTOR-002,DE_Bearing,2.975248991126934,1.8848183422796772,5.177917562273658,6.218479239198124,52.33843521106652,1440.0758421070375,경고
2024-01-04 17:00:00,FAN-001,Housing,1.5418033470488093,2.351927764367913,4.913395917108866,4.823949073635064,45.38154568114841,1519.8540151537834,주의
2024-01-04 17:01:00,FAN-001,DE_Bearing,2.414274937205277,2.380848957179887,5.042848168680977,6.337462417379561,58.27577904998692,1492.7414436362583,주의
2024-01-04 17:02:00,MOTOR-001,DE_Bearing,4.031030640281927,2.9078314994614227,6.656324922874686,5.091804303023735,49.05531650600941,1527.0265566770645,경고
2024-01-04 17:03:00,FAN-001,Housing,2.737404382298709,1.8546371644759234,4.962130176220292,6.262543505447087,55.03004431185088,1543.9258824563876,주의
2024-01-04 17:04:00,FAN-001,Housing,1.5508854512320127,2.4307108485343534,4.9454599887912005,5.678525603387319,47.641306225197766,1472.2442178649878,주의
2024-01-04 17:05:00,MOTOR-002,DE_Bearing,1.350921284344208,2.0292829766606792,4.932573655654895,4.805597233684698,60.27034645963675,1527.5495335328822,주의
2024-01-04 17:06:00,MOTOR-002,Housing,1.6392230773798193,1.9395131654171252,5.270742986149203,3.5345254011395473,51.133751907628735,1520.1914637346213,주의
2024-01-04 17:07:00,MOTOR-001,DE_Bearing,2.197714074197488,3.2794447769332735,4.751047130855484,5.403156794494759,40.11701133193003,1486.084303907088,주의
2024-01-04 17:08:00,FAN-001,Housing,1.922180069343522,2.4034073725307907,5.907178048925659,4.193141306879612,45.00911148014416,1468.2850882945877,주의
2024-01-04 17:09:00,MOTOR-001,DE_Bearing,3.2722915007751308,2.9998330566859903,4.625811367516534,4.295588653103372,51.6405570667001,1468.7765320185276,경고
2024-01-04 17:10:00,FAN-001,DE_Bearing,2.5819097594651845,1.936706495402702,4.642828959111936,3.4882859483473854,56.91167030700347,1485.0144555842846,주의
2024-01-04 17:11:00,PUMP-001,DE_Bearing,1.6591386039296243,3.08865270129805,5.173270756980528,5.1011960850556255,50.1307851854167,1502.3176599689448,주의
2024-01-04 17:12:00,PUMP-001,NDE_Bearing,2.7402634829214723,2.049561035320372,4.583566847789198,4.295420174928135,43.17486103134233,1533.4755793818879,주의
2024-01-04 17:13:00,MOTOR-001,Housing,3.4387176339395946,2.567103255971686,4.374738963736406,6.37399442620667,48.83428891075713,1536.4768581285762,경고
2024-01-04 17:14:00,MOTOR-001,DE_Bearing,1.8796032504066553,1.868817762900945,4.508494651778249,5.673137926267484,51.173526432004195,1491.2668269780552,주의
2024-01-04 17:15:00,MOTOR-001,NDE_Bearing,2.422767243436099,1.8291538342105267,6.725615123120485,4.4978562404249995,53.320770640384225,1456.209339455343,주의
2024-01-04 17:16:00,MOTOR-002,DE_Bearing,1.5867010979291223,2.188472634129543,4.284761305892587,4.308013484731949,56.42714187324623,1474.3210747783073,주의
2024-01-04 17:17:00,MOTOR-002,NDE_Bearing,1.9817762610423668,2.9962017312706486,4.4150529268898415,5.568854576248637,55.51351842601598,1492.306615096366,주의
2024-01-04 17:18:00,MOTOR-002,DE_Bearing,1.577153700139167,2.8185800867676596,5.688568449623972,4.185819122999158,48.98470595629438,1482.7817717484136,주의
2024-01-04 17:19:00,MOTOR-001,DE_Bearing,3.129112345535913,2.253218081378958,8.172440660393166,4.766468069749213,41.02380136852389,1541.248194026156,경고
2024-01-04 17:20:00,FAN-001,NDE_Bearing,1.7705995364161264,2.0685513067272905,5.430443743437957,3.9028551944485925,53.945970951879005,1483.3720620861866,주의
2024-01-04 17:21:00,PUMP-001,NDE_Bearing,2.3869683522747267,2.3270565581321394,6.818169431919825,4.183266795427421,46.74215009319064,1440.5857721702043,주의
2024-01-04 17:22:00,MOTOR-001,Housing,2.545873320207261,1.8248512173107414,6.193184011725272,3.715334343393767,57.25196924253527,1531.5152781122265,주의
2024-01-04 17:23:00,MOTOR-002,Housing,6.137477212767265,2.2465812775719103,4.912096078424916,4.700852538259283,52.48256414506711,1519.835716949533,경고
2024-01-04 17:24:00,MOTOR-002,NDE_Bearing,1.901098578024214,2.2064264306941617,4.6616508773667595,6.198982224776136,48.111153859007686,1471.3136431476091,주의
2024-01-04 17:25:00,MOTOR-001,Housing,1.6260647925836094,2.2066831549149755,5.253875813396272,3.7204330560421632,59.765598619539475,1496.917951055434,주의
2024-01-04 17:26:00,MOTOR-001,NDE_Bearing,2.0188395503456076,2.3858069607880834,5.013806968690625,4.729057033191186,51.48575344953367,1474.1570191744145,주의
2024-01-04 17:27:00,MOTOR-002,Housing,1.5895410108296928,2.544458637189167,4.274984661063423,4.311239547146036,55.280347826491926,1554.602927795639,주의
2024-01-04 17:28:00,FAN-001,DE_Bearing,1.772115213781483,1.4899449643725502,7.399909170332631,4.504364870367755,45.438408024851974,1448.6696783417256,주의
2024-01-04 17:29:00,MOTOR-002,Housing,2.620188888779845,1.8813760504736177,5.088550346220208,5.729125751563577,44.29438600711056,1470.1334208499413,주의
2024-01-04 17:30:00,MOTOR-002,DE_Bearing,1.6741263372170485,1.936579352938439,6.316957399864812,4.718987217017733,38.25302933030215,1486.0635226932395,주의
2024-01-04 17:31:00,MOTOR-001,DE_Bearing,2.477335675158179,2.1133205048016515,5.5657553518064535,5.364221378114336,53.69575598038644,1514.107008478898,주의
2024-01-04 17:32:00,FAN-001,Housing,2.505179420776453,2.146146935968355,4.653436970923394,6.328811886287106,47.586989041242276,1531.936593995625,주의
2024-01-04 17:33:00,MOTOR-002,NDE_Bearing,2.2330539080727863,2.4555083477022155,6.548408304989472,5.2607742244822955,60.75007960632775,1528.1445351440577,주의
2024-01-04 17:34:00,MOTOR-002,DE_Bearing,2.5655861886674614,2.3078826795667298,5.794336895326056,4.422724936856977,50.616188179717156,1516.0613194671741,주의
2024-01-04 17:35:00,PUMP-001,DE_Bearing,1.875282806286993,2.7532136699332432,4.790912729609772,4.602686870801203,50.647266513187766,1444.9700895955286,주의
2024-01-04 17:36:00,MOTOR-001,Housing,1.1488820255210421,2.051373588520693,6.062201000374165,5.496602648349238,55.9848117244815,1478.6466640117173,주의
2024-01-04 17:37:00,PUMP-001,NDE_Bearing,2.096296941453875,1.9170866673746385,4.5409156116748655,5.491027644572419,48.087525895602205,1512.345893446586,주의
2024-01-04 17:38:00,PUMP-001,NDE_Bearing,2.10834114497899,2.1087143837056335,5.332245665511829,4.51147847634483,46.64026539215991,1515.9431413718332,주의
2024-01-04 17:39:00,MOTOR-002,Housing,1.8281286564952492,2.1745932036643256,4.340622139643414,5.579711553536443,43.14207953029804,1475.7695291559169,주의
2024-01-04 17:40:00,MOTOR-001,NDE_Bearing,2.5419048785143783,2.201613216650242,6.22451163806759,5.057170218874237,49.36487544315078,1483.061508109266,주의
2024-01-04 17:41:00,FAN-001,Housing,2.6428837264150373,2.0592298264972397,5.520947089220653,6.345832069250168,50.96767889786173,1490.5073649827696,주의
2024-01-04 17:42:00,MOTOR-002,Housing,2.2027513405186743,2.6770261491166094,4.376626049526523,6.12796709113799,46.43242214378146,1541.8084969804663,주의
2024-01-04 17:43:00,FAN-001,Housing,2.1178841187800117,2.619729616589348,4.22999987812589,5.874370732035634,56.08149224458995,1502.76250378579,주의
2024-01-04 17:44:00,FAN-001,DE_Bearing,3.086470704856982,2.6744695563577388,4.699851147927008,3.5049271345739896,39.242970592908115,1467.5473699746176,경고
2024-01-04 17:45:00,MOTOR-001,DE_Bearing,1.473964637040595,1.8060669065196597,5.3278618718875705,4.542334656763166,52.952536934934834,1473.7313230207787,주의
2024-01-04 17:46:00,PUMP-001,DE_Bearing,1.8441797497681314,2.4779168537470215,4.533283404470268,5.12000630650048,43.74421722835842,1496.5136729385356,주의
2024-01-04 17:47:00,MOTOR-001,Housing,2.8566880119479707,2.9837124775923725,7.819103303881475,4.96407813525884,53.07043382552072,1456.2982781096455,경고
2024-01-04 17:48:00,FAN-001,DE_Bearing,2.441097822881094,2.6852196727809217,6.923441596819461,5.689018173254265,49.67038121079014,1468.0887860903551,주의
2024-01-04 17:49:00,MOTOR-002,DE_Bearing,1.8981924614835477,1.951900788215876,5.10337796474356,6.1246591309177605,49.72139918651827,1506.3537994093608,주의
2024-01-04 17:50:00,FAN-001,DE_Bearing,2.323999543069657,2.014939928927244,4.568678617416836,5.757917935062887,51.78479194909939,1504.2165941498167,주의
2024-01-04 17:51:00,MOTOR-002,Housing,1.7196440224838152,1.6340015335653169,6.452653266827281,4.056168816846744,52.9064119659394,1542.263492219803,주의
2024-01-04 17:52:00,MOTOR-002,Housing,2.1532266936853555,2.774571456265571,5.8108554450318515,4.851473529665948,47.525286255494585,1470.116344747033,주의
2024-01-04 17:53:00,MOTOR-001,Housing,2.5647782930102014,1.794431067474857,4.271204178499293,4.5745383562055055,50.77482432284753,1504.90415006021,주의
2024-01-04 17:54:00,FAN-001,DE_Bearing,3.1569545433912323,1.9546484171638379,4.825175361450269,5.691367061559123,52.530453697860686,1545.1241694545301,경고
2024-01-04 17:55:00,PUMP-001,NDE_Bearing,2.539446486787997,2.3799109154025864,8.150156845665718,6.077194009313193,56.75121072288667,1531.1875646336566,주의
2024-01-04 17:56:00,FAN-001,DE_Bearing,3.235558394593127,2.191416598465044,4.777584712204009,4.251357175832103,51.50372755193048,1548.852572605549,경고
2024-01-04 17:57:00,FAN-001,DE_Bearing,1.3157596384380028,2.2856858617371207,6.871460710638773,4.856650616430218,47.02873552703299,1452.638574748686,주의
2024-01-04 17:58:00,PUMP-001,Housing,1.069356357866251,1.9134686768147038,7.951811577887499,5.584718775940292,58.29668076645125,1519.808071464562,정상
2024-01-04 17:59:00,MOTOR-001,Housing,1.0766776792368011,1.7013158796343126,4.6539803374684325,3.537860171698312,55.4104502275817,1462.0878659833088,정상
2024-01-04 18:00:00,FAN-001,DE_Bearing,2.9635105641061488,2.2143567159292417,7.500974190941732,6.276249947543218,53.8539706258612,1573.184714931758,경고
2024-01-04 18:01:00,FAN-001,DE_Bearing,2.485092046176366,1.8086499339426085,4.306619412561282,5.785954652884137,50.30853318579429,1529.185252213482,주의
2024-01-04 18:02:00,MOTOR-002,NDE_Bearing,1.6220682888802838,2.3481348213136,4.329755613829488,5.013386005424969,48.62093626605997,1523.719375672471,주의
2024-01-04 18:03:00,FAN-001,NDE_Bearing,1.797568574991705,1.8012521851773526,4.476032772721213,5.720057488047733,41.139279423303805,1479.628572827408,주의
2024-01-04 18:04:00,PUMP-001,Housing,2.2693713237515563,2.056909060755367,4.779640462560113,5.892194793525827,54.87099645728904,1510.4486124191294,주의
2024-01-04 18:05:00,MOTOR-002,NDE_Bearing,1.6166459894737417,3.0229697078784357,4.346095155561222,4.8636371841571675,33.46749430754344,1513.922730005854,주의
2024-01-04 18:06:00,MOTOR-001,NDE_Bearing,1.5701466275459874,2.203511410890157,4.559196335995052,4.701352246851726,49.892485961388964,1480.2728434929318,주의
2024-01-04 18:07:00,MOTOR-002,Housing,1.649063215906824,1.822150934178056,4.2498441623056875,5.893249206363913,47.377836029781264,1502.360793369127,주의
2024-01-04 18:08:00,PUMP-001,NDE_Bearing,1.6051867972155005,2.326159307476894,4.6995413017641265,5.958152034584212,51.4574895668146,1423.026537234806,주의
2024-01-04 18:09:00,PUMP-001,DE_Bearing,2.0562528396109356,2.0498791782076187,5.891620363225606,3.7490115911048063,47.504608585178744,1557.011432689936,주의
2024-01-04 18:10:00,MOTOR-002,NDE_Bearing,3.5837352755832437,1.8197018403111755,5.035353596641702,6.10064398931318,49.52226535429148,1517.4823434633754,경고
2024-01-04 18:11:00,MOTOR-001,Housing,1.4781340240188126,2.1119591638168913,5.789875794159291,4.206484143150922,46.161265536992175,1485.5051793636453,주의
2024-01-04 18:12:00,MOTOR-002,DE_Bearing,1.9762123139762295,2.7084206984762003,4.271097746902626,5.376584759112957,49.407554452408064,1523.6658598965091,주의
2024-01-04 18:13:00,MOTOR-001,NDE_Bearing,2.3563359796155647,2.3661250214928664,4.632062065745698,5.501990129579554,44.87612736075489,1447.0799922253432,주의
2024-01-04 18:14:00,MOTOR-002,DE_Bearing,2.415627125655658,2.024199419987734,4.159209995661644,4.212201801811592,48.52753122291034,1530.914914389809,주의
2024-01-04 18:15:00,PUMP-001,DE_Bearing,1.7186883503068595,1.6821491240542192,4.5779992183845515,4.28452723680789,44.58779678667385,1495.961288650291,주의
2024-01-04 18:16:00,FAN-001,NDE_Bearing,2.482634329228653,2.424458812326754,5.066097513644112,5.48986510895927,57.59095795602889,1445.936857415315,주의
2024-01-04 18:17:00,FAN-001,NDE_Bearing,2.3202785943371294,2.297831653060945,4.951113486255301,3.8951511874321305,40.798553673563404,1500.2357523838223,주의
2024-01-04 18:18:00,MOTOR-001,Housing,1.7453138077738715,1.566431268702288,4.168857184505999,5.944119477399058,44.00316293640522,1527.8236004497355,주의
2024-01-04 18:19:00,MOTOR-001,Housing,1.327574922782437,1.6011654061088016,4.167564209971141,4.03651807786374,46.806358179364985,1523.115060369891,주의
2024-01-04 18:20:00,MOTOR-001,DE_Bearing,1.4103777351838938,2.8972515687155953,4.46428163870179,4.420297746260713,46.23281213287105,1500.8911159285883,주의
2024-01-04 18:21:00,PUMP-001,Housing,2.5875795620395103,2.2173463204004613,5.572953275802367,4.165700439417211,52.807989625751866,1501.5730946384454,주의
2024-01-04 18:22:00,MOTOR-002,DE_Bearing,3.2824536559643627,1.6182925271336894,4.114789829429727,4.100559812525363,48.651896949812325,1464.819071176202,경고
2024-01-04 18:23:00,PUMP-001,DE_Bearing,2.0128227914366557,2.6256960554185254,5.047733718715538,6.300202181958488,44.82895156563195,1498.2423423529713,주의
2024-01-04 18:24:00,FAN-001,Housing,3.251109001007338,2.669487236815227,4.290586906399823,4.122510563420356,46.7783061206664,1514.4669954109524,경고
2024-01-04 18:25:00,MOTOR-001,Housing,1.9760035435996433,1.8138971618892779,6.972468435592506,5.096454320025438,51.795952446150956,1541.4385803947757,주의
2024-01-04 18:26:00,MOTOR-002,Housing,1.4035040686420701,1.7442667441668376,4.64367803104024,5.596537901214934,37.59466227717745,1461.1918078189383,주의
2024-01-04 18:27:00,FAN-001,NDE_Bearing,1.8755257410690764,2.1010790556936265,4.127018481147258,3.4852401699208735,43.02852973774173,1484.5928101366187,주의
